image_id,PredictionString
6cbf4295b5b72bc01ef6fd171ef7733e,13 0.0 472 358 946 859 5 0.0 1407 1069 2054 1662 0 0.0 912 617 1424 987 9 0.0 323 191 2098 1840 1 0.0 1224 214 1399 691 5 0.0 40 338 957 1918 10 0.0 1576 1350 2059 1729 11 0.0 1639 1351 2045 1641 5 0.0 1234 280 2066 1767 9 0.0 0 1694 2133 2446 10 0.0 1825 1476 2099 1818 10 0.1 1916 1581 2084 1783 11 0.1 1931 1553 2079 1766 5 0.2 1677 1372 2039 1633 3 0.2 712 1306 1824 1734 13 0.3 1763 1378 2032 1491 13 0.5 1689 1376 2036 1619 14 0.741 0 0 1 1
564141a415cfa32841bb2de146faa5eb,14 1 0 0 1 1
fc28fc9ede2c505c2125343c048124b6,14 1 0 0 1 1
2f775125346cd62232d8e835794941c0,13 0.0 892 523 1041 1011 8 0.0 1614 1289 1670 1343 9 0.0 927 351 1187 1194 9 0.0 927 378 1407 2267 10 0.0 225 2393 324 2536 13 0.0 540 469 778 883 13 0.0 527 467 727 682 11 0.0 1372 305 1641 374 11 0.0 547 366 966 529 11 0.0 1465 303 1763 441 11 0.0 225 2398 321 2541 13 0.0 894 701 991 996 11 0.1 1504 296 1861 535 13 0.1 1622 421 1853 659 11 0.1 1718 445 1872 600 0 0.1 1124 712 1421 1071 11 0.1 1473 311 1646 355 13 0.1 535 447 994 995 11 0.2 468 350 774 560 11 0.2 597 369 921 452 11 0.3 1655 346 1878 578 11 0.3 474 438 617 563 13 0.6 1712 486 1845 647 14 0.555 0 0 1 1
1fae839a73abec3f3d7436fa2bce4630,11 0.0 761 301 935 372 11 0.0 1677 1768 1898 2069 10 0.0 2 1987 84 2113 2 0.0 1235 727 1311 902 13 0.0 213 1585 438 1758 6 0.0 224 1582 453 1755 13 0.0 197 1448 578 1770 8 0.0 1564 632 1653 749 6 0.0 203 1342 792 1760 5 0.0 184 446 832 1790 11 0.0 2 1995 84 2104 6 0.0 473 330 709 605 11 0.0 533 260 946 384 2 0.0 1240 808 1290 886 13 0.0 517 302 807 599 7 0.0 512 416 654 585 9 0.1 1059 1758 1645 1904 11 0.1 1244 267 1469 336 11 0.1 720 262 942 338 5 0.1 209 1149 760 1753 13 0.1 499 388 673 601 10 0.2 1768 1876 1905 2071 13 0.2 531 472 655 590 11 0.4 1777 1883 1904 2100 11 0.5 462 284 643 429 0 0.6 1071 666 1327 990
6f8320a9c444090bd55010537a9e7dcb,14 1 0 0 1 1
da35978a37f990de5a0d68b1e9399e9e,5 0.0 1810 1266 2469 2149 0 0.0 1290 960 1928 1472 5 0.0 1936 1719 2465 2138 5 0.0 662 1089 1238 2128 0 0.5 1550 966 1880 1358 3 0.6 1223 1722 2296 2139 14 0.697 0 0 1 1
5b6707d336c733e0a8d4233bb08483c7,14 1 0 0 1 1
c06b82fd93dbc1cc113b779b69b1696a,14 1 0 0 1 1
bb5ffb34f5baa01ec1e47df249046609,14 1 0 0 1 1
615be21de05d7049ddb1652520d7f528,5 0.0 1577 1174 1961 1616 5 0.0 1438 910 1853 1267 3 0.1 783 520 1403 919 5 0.1 1670 1383 1997 1627 5 0.1 1385 822 2004 1614 5 0.1 125 274 892 1557 5 0.3 1146 216 2030 1673 3 0.3 617 1144 1863 1618 0 0.3 784 526 1389 926 14 0.806 0 0 1 1
c4311217936b89f9dbcc6fb57e00b40d,14 1 0 0 1 1
4317ccff1c5ab145abf05130c49402b0,5 0.0 1394 745 2179 1699 0 0.0 1217 776 1663 1156 13 0.0 1881 916 2038 1013 0 0.4 1204 775 1487 989 3 0.7 892 1320 2046 1707 14 0.656 0 0 1 1
39af4d0dbe33277af4520b6bdee5e1b2,14 1 0 0 1 1
90298b04a0c568ee2144c3431711b30e,14 1 0 0 1 1
b440e6708f332a8be9eeccc368b0df24,11 0.0 1329 570 1509 741 7 0.0 1868 1471 2093 1958 9 0.0 983 742 1305 1932 7 0.0 380 1445 772 1723 7 0.0 1488 1132 1876 1484 5 0.0 1413 581 2018 1928 5 0.0 249 641 960 1947 6 0.0 373 1455 733 1719 11 0.0 1377 569 1768 679 13 0.0 553 1595 727 1724 6 0.0 1487 1088 2105 2002 13 0.0 557 1502 793 1589 8 0.0 1746 1415 1820 1493 6 0.1 406 1455 561 1651 7 0.1 1465 1085 2100 2037 11 0.1 624 518 1050 634 5 0.1 353 1439 795 1799 13 0.1 385 1452 801 1740 11 0.1 1569 565 1825 717 4 0.2 1459 1100 1975 1838 6 0.2 1499 1114 1919 1554 11 0.2 591 520 814 684 4 0.4 1607 1156 1898 1489 8 0.5 1622 1173 1870 1485 0 0.6 1216 839 1497 1140 3 0.7 792 1511 1944 1920 14 0.451 0 0 1 1
415fe8e39c0546ff191f8e33888f09d4,14 1 0 0 1 1
6febf1e7c57204153c4751a1bf6e39cc,14 1 0 0 1 1
a2a2bd5197fb23da123f610e00d8b08e,14 1 0 0 1 1
e541711f560cd700d7fdddd1d3dd98d4,14 1 0 0 1 1
99ccfe1695993a5275d11aad4e2abb9c,14 1 0 0 1 1
3e86f7a0078799279f334db4074f109e,14 1 0 0 1 1
218e819ed8c0fe25c92ee7f1d5b993c7,0 0.0 834 674 1275 1010 9 0.0 822 222 1112 903 5 0.0 234 734 685 1778 7 0.0 170 1721 742 1898 13 0.0 179 1701 585 1847 10 0.1 132 1698 291 1949 2 0.1 1125 699 1266 896 10 0.1 139 1624 432 1972 2 0.1 1180 747 1254 872 10 0.1 144 1669 766 2019 10 0.2 170 1652 331 1876 11 0.3 138 1634 361 1981 0 0.4 1040 686 1266 907 14 0.798 0 0 1 1
7db8d2571612fa51c3fea231524803cc,14 1 0 0 1 1
9a7c3ac63356de02fc79d613fccee843,14 1 0 0 1 1
7333af45f987aed199da0aed5dd59fd6,14 1 0 0 1 1
6ee33e87bb9db350f4492c105b484d7b,9 0.0 265 476 1810 2124 5 0.0 597 1020 876 1904 5 0.0 1506 1316 1930 2016 2 0.0 1225 885 1316 1001 5 0.0 116 469 919 2108 8 0.1 650 751 769 880 2 0.1 1111 775 1355 1068 0 0.1 850 769 1363 1206 0 0.1 1112 780 1356 1083 5 0.2 1153 482 1969 2121 14 0.909 0 0 1 1
6a7a509436c9822e6481247f7df41779,14 1 0 0 1 1
4736524816401e7b31cfb0cac71d7a8e,9 0.0 1127 190 1425 1646 13 0.0 995 648 1074 957 0 0.7 1352 569 1634 827 3 0.8 989 1403 2033 1987
594fb89413087c080ddd2c97a3f6acf0,11 0.0 1688 418 2034 505 13 0.0 862 1593 1142 1823 3 0.7 1177 1645 2393 1982 0 0.8 1571 753 1941 1186
1b2df8b1ebcd4cf26b828e96dd54304a,11 0.0 720 415 943 474 11 0.1 540 453 701 571 0 0.6 1090 651 1310 877 3 0.7 789 1083 1654 1356 14 0.217 0 0 1 1
232e100235a5357cf19c135892af7d83,14 1 0 0 1 1
76482dd89d7d8ea3650e9a0b8e01aba6,14 1 0 0 1 1
f7c9af76d1b6223f1eef8f20b51f1513,14 1 0 0 1 1
2b096376f5a0f62d10847e5d6f540a41,14 1 0 0 1 1
884f2b574d9600dd52f4a04c9aa3a230,6 0.0 469 1473 732 1820 6 0.0 671 482 911 672 13 0.0 812 416 953 625 8 0.0 683 1106 734 1151 11 0.0 188 2160 265 2244 8 0.0 1994 1790 2042 1858 11 0.0 1486 355 1725 405 0 0.0 1010 761 1520 1365 13 0.1 838 411 895 581 7 0.1 743 570 846 666 8 0.1 515 1514 574 1582 10 0.1 1972 2148 2069 2316 8 0.2 261 1742 306 1801 11 0.4 1977 2172 2065 2308 8 0.5 744 581 840 668 0 0.6 1266 749 1520 1065 3 0.7 873 1593 1794 2020
ec73f422063ce59169c6c13d3c6227a7,14 1 0 0 1 1
16df71f433fedfbc6c67cc338137d7e4,6 0.0 1788 891 2201 1311 13 0.0 1781 900 2114 1314 11 0.0 154 2381 341 2612 10 0.0 159 2420 300 2600 3 0.0 892 1936 2045 2492 13 0.0 1629 920 2010 1389 9 0.0 1072 1001 1711 2810 11 0.0 1588 372 2119 626 5 0.1 373 1812 821 2367 5 0.1 1945 1001 2414 2583 11 0.1 807 458 1084 519 11 0.1 2336 2671 2442 2858 11 0.1 633 447 1060 607 5 0.2 283 1262 840 2385 11 0.2 167 2429 266 2593 11 0.2 1569 384 1993 506 6 0.3 1789 1000 2001 1299 0 0.4 983 893 1833 1702 0 0.7 1367 898 1816 1401 14 0.813 0 0 1 1
be794e647d0f6f47a4cd21964c6f96e5,14 1 0 0 1 1
56beeb20098b516474d17a9c36b23c7c,9 0.0 809 1485 951 1721 13 0.0 1424 1317 1571 1413 13 0.0 1413 1212 1709 1430 6 0.0 1501 1192 1719 1416 6 0.2 1440 1179 1771 1775 13 0.4 604 1467 778 1588 4 0.4 1516 1188 1750 1599 7 0.6 1481 1170 1774 1795 0 0.6 1143 990 1364 1209 3 0.8 806 1488 1680 1793 14 0.804 0 0 1 1
01431a2618c0ace741e4e270a37e20b9,0 0.6 1372 810 1659 1140 3 0.7 1059 1412 2049 1764
4d3acb5e51c6ab03ed5bc7537125ffc2,11 0.0 696 319 1010 445 2 0.0 1494 443 1793 711 11 0.0 609 275 1087 513 5 0.0 281 1476 832 1909 8 0.0 808 1291 867 1351 2 0.0 1316 639 1737 1232 3 0.1 768 1449 1969 2155 5 0.1 173 321 1096 2097 5 0.1 1368 352 2281 2221 2 0.1 1575 505 1745 690 0 0.3 990 655 1760 1230 8 0.4 1594 540 1718 669 14 0.851 0 0 1 1
a450a8bf5b6f81cdc6111bc26d512856,0 0.0 1099 1041 1493 1399 11 0.0 505 658 689 814 9 0.0 1545 1846 2329 2183 9 0.0 1000 770 1430 2141 11 0.0 805 623 1054 705 3 0.5 812 1612 1994 2007 14 0.949 0 0 1 1
670058d081c80065f0bc1087737093cb,10 0.0 48 2227 146 2353 11 0.0 52 2231 146 2344 0 0.0 1069 800 1326 1048 11 0.0 586 432 884 486 11 0.0 1272 410 1653 466 14 0.932 0 0 1 1
9a8dfa3f9fb55a22a1fae7efeca1c326,14 1 0 0 1 1
58baa9b0269a2987f5475a554033c4b1,0 0.0 1380 726 1893 1200 11 0.0 1209 402 1392 481 2 0.0 2009 2 2235 161 3 0.5 1333 1473 2339 1874 0 0.7 1623 702 1900 940 14 0.873 0 0 1 1
c4232411727c2821c17c059a260427d9,14 1 0 0 1 1
3fc0d536d17610d6811d9c725999e25e,14 1 0 0 1 1
4fba6d90e4c0141270b19446fbc97796,14 1 0 0 1 1
56237d3770e31568eb965067d2d948af,13 0.0 2062 1670 2191 1759 11 0.0 824 412 987 464 13 0.0 500 1191 802 1269 0 0.7 1148 696 1449 1028 3 0.8 874 1274 1809 1674
f026b34e04a2bfc6327f2218cf47cd73,14 1 0 0 1 1
d75a718e64f556d92fada391278ac5f3,14 1 0 0 1 1
ac2ff5fbe1414b37f6c093af463a2e8c,14 1 0 0 1 1
739077a7a2add5c87ca97bda44c8bb95,14 1 0 0 1 1
33e9093de7567d13466efefda65aa682,13 0.0 2247 948 2336 1006 11 0.0 1923 371 2117 435 0 0.0 1640 824 1878 1039 11 0.0 1193 370 1448 417 3 0.1 1333 1542 2255 1921 14 0.924 0 0 1 1
5d74f8fd78068c30775dc2c98790e8b9,9 0.0 714 981 1063 1611 0 0.0 775 751 1718 1475 7 0.0 709 925 1085 1655 9 0.1 706 933 1246 2233 3 0.6 702 1642 1990 2082 0 0.7 1265 754 1714 1298 14 0.794 0 0 1 1
b29fdbcf453e70793197879d52dd9932,14 1 0 0 1 1
7befd6661fd921f67f8d9cb84f98868f,14 1 0 0 1 1
056815f22ac3de9b9eb6fb963d4cfa5a,14 1 0 0 1 1
b8603c52ef3d03e6f9da6af8a089b455,4 0.0 513 806 786 1045 7 0.0 1278 776 1795 1606 6 0.0 505 807 772 1043 11 0.0 679 385 898 429 4 0.0 415 1069 758 1459 9 0.0 1487 1130 1735 1561 13 0.0 425 789 877 1490 6 0.0 418 951 795 1462 6 0.1 1280 803 1776 1593 5 0.2 1342 823 1751 1584 6 0.3 298 766 919 1601 11 0.3 1205 364 1580 468 7 0.4 389 793 863 1488 3 0.4 727 1177 1537 1591 6 0.5 1483 1122 1738 1580 4 0.6 386 785 881 1503 7 0.6 1479 1123 1739 1577 14 0.639 0 0 1 1
8b9c9d55bd03bf92f252c764bdc05bcf,14 1 0 0 1 1
3215a7d4dc49d93b54635b85df536b8f,14 1 0 0 1 1
8b44752d98acbc233b093260c0f2061d,14 1 0 0 1 1
3f51f6bbad915b2d088bdceea490f3ff,11 0.0 373 384 1038 1264 13 0.0 1711 780 1921 967 13 0.0 1859 588 2135 1053 11 0.0 1395 283 2100 885 3 0.0 714 1917 1986 2270 13 0.0 1797 795 1908 907 7 0.0 384 389 1034 1220 13 0.0 634 865 920 1308 11 0.0 440 328 1023 521 9 0.0 1659 2070 2339 2487 13 0.0 1632 449 1984 856 1 0.0 417 434 915 912 13 0.0 2018 905 2142 957 13 0.0 1938 899 2130 1049 13 0.0 1539 1957 1638 2178 11 0.0 1932 509 2108 780 6 0.0 1571 433 2087 1052 13 0.0 1829 901 2145 1146 13 0.0 1756 608 2046 941 13 0.0 1938 619 2059 781 13 0.1 671 959 791 1303 6 0.1 441 489 937 986 11 0.1 1583 304 2071 652 11 0.3 414 352 789 661 11 0.4 1417 299 1970 512 13 0.4 477 517 877 945 13 0.7 417 479 978 1295 0 0.7 1256 665 1615 1077 13 0.7 1566 459 2126 1127 14 0.052 0 0 1 1
72cfa22b529d2ae71985b2636cb9baf8,10 0.0 757 2227 854 2355 8 0.0 1278 1372 1340 1429 11 0.0 1102 433 1315 561 13 0.0 1102 588 1164 645 13 0.0 1877 425 1995 580 11 0.0 1794 402 1927 565 13 0.0 2062 617 2148 696 11 0.0 1079 419 1433 617 2 0.0 1828 762 1951 980 13 0.0 926 1096 1081 1190 11 0.0 757 2244 857 2354 5 0.0 847 990 1422 2124 13 0.1 2036 534 2286 753 8 0.1 1106 603 1157 650 2 0.1 1857 886 1928 971 11 0.1 1171 429 1357 501 11 0.1 1797 376 2157 555 13 0.1 2167 527 2389 777 13 0.1 1971 528 2315 983 11 0.2 1210 423 1495 489 13 0.2 1265 476 1478 727 11 0.2 2050 411 2393 770 11 0.3 1842 379 2142 460 13 0.3 1931 430 2392 797 13 0.3 1271 462 1496 571 11 0.3 1203 429 1503 567 11 0.6 2192 526 2390 776 0 0.7 1681 672 2001 1005 3 0.7 1411 1741 2408 2112
5254623fe2189d170d018917e5833c79,14 1 0 0 1 1
bbab4dd25cce6bcce8cfbc431301d5e1,14 1 0 0 1 1
b6306e43c25510ae95720bc16ce3e9df,8 0.0 1513 849 1792 1303 7 0.0 1582 836 1783 1287 14 0.944 0 0 1 1
4b81d215ee6e2cb1d59cd812475c0172,14 1 0 0 1 1
ded48559b86e307d86f522abb9bab7d1,14 1 0 0 1 1
86f163288f42611c975cbc28990cadd3,13 0.0 879 646 996 709 7 0.0 1250 1171 1576 1519 7 0.0 2284 1055 2687 1449 5 0.0 1784 450 2706 1568 5 0.0 768 707 1399 1485 5 0.0 2015 807 2642 1427 11 0.1 1786 253 2095 331 9 0.1 1997 1320 2736 1688 3 0.6 1244 1182 2505 1535 0 0.6 1635 594 1994 945 14 0.616 0 0 1 1
a7e8992bfbf1e24fb95721fb71e51159,10 0.0 2308 1881 2395 2015 11 0.0 2302 1885 2394 2012 14 0.932 0 0 1 1
2149d92bf6e0a54eefb4ad12a24decd9,14 1 0 0 1 1
493a7af11aa1a9a1a676aba29e0c6f9d,13 0.0 602 510 835 662 9 0.0 411 1231 775 1929 11 0.0 540 371 803 607 13 0.0 688 442 941 677 5 0.0 1650 1765 1909 2137 8 0.0 486 1915 555 1981 2 0.0 1284 910 1347 1013 11 0.0 481 322 1057 940 8 0.0 445 1876 497 1920 13 0.0 560 454 978 910 11 0.1 678 375 1018 474 11 0.1 1236 374 1813 627 5 0.1 254 564 917 2252 5 0.1 380 1288 792 2075 5 0.1 1338 605 1992 2224 11 0.3 1281 387 1629 476 5 0.4 1522 1244 1966 2180 8 0.4 393 1762 465 1840 0 0.7 1108 801 1356 1040 11 0.7 572 344 1039 580 14 0.767 0 0 1 1
3075716fb54707f068e0ecd8d687f799,11 0.0 655 475 851 516 11 0.0 1127 527 1360 573 9 0.0 1017 1848 1462 1944 2 0.0 1149 912 1205 988 11 0.0 644 484 854 557 11 0.1 665 521 847 583 7 0.1 1436 1677 1611 1907 9 0.2 1440 1677 1609 1908 0 0.7 994 814 1211 1014 14 0.931 0 0 1 1
af72268c7cc92691f6f095ad6ba5af60,14 1 0 0 1 1
32b33ed354f4f86cec0a90e53f584d58,5 0.0 1633 1388 2163 2205 8 0.0 725 1383 813 1463 5 0.1 278 875 1004 2176 0 0.6 1250 1075 1553 1419 14 0.864 0 0 1 1
818a1e7fcce109b3640d73dcf9ae74da,5 0.0 229 993 613 1872 11 0.0 629 463 858 510 11 0.1 1190 478 1479 554 3 0.4 754 1579 1583 1982 14 0.947 0 0 1 1
a3874b272553659e7d83cfaf09dad9e0,14 1 0 0 1 1
5c0e796a597b61fba079b721221267a4,14 1 0 0 1 1
13775f4e51c24f0cd01ba11398e2caeb,14 1 0 0 1 1
62019939690f6d1adffa89335bc8822f,5 0.0 2306 1601 2589 2051 11 0.0 1105 417 1337 476 11 0.0 1011 433 1275 491 9 0.0 957 1542 1182 1850 0 0.0 1179 806 1909 1469 11 0.0 1915 434 2162 520 11 0.0 795 477 990 637 8 0.0 2444 1658 2486 1703 2 0.1 1672 888 1899 1099 9 0.1 1207 638 1696 2158 2 0.1 1766 975 1861 1080 0 0.7 1582 796 1927 1211 3 0.7 949 1570 2358 1992
47e9bd83458885c6edba8b24a267a392,11 0.0 197 598 542 2360 8 0.0 2018 715 2083 775 13 0.0 474 1296 778 1448 13 0.0 2006 687 2306 1159 11 0.0 1687 404 2046 498 13 0.0 261 587 1032 1479 11 0.0 211 487 1036 2419 5 0.0 1680 637 2395 2405 13 0.0 1662 456 1999 975 11 0.0 716 408 1201 515 6 0.1 1761 499 2160 1045 7 0.1 394 1612 738 2042 11 0.1 1837 394 2130 608 6 0.1 288 615 1025 1429 11 0.1 262 522 809 1480 6 0.1 1991 685 2314 1253 11 0.2 290 617 577 1269 7 0.2 420 672 840 1295 10 0.3 193 553 1095 2472 4 0.3 397 1590 1055 2178 13 0.5 1636 450 2312 1245 6 0.6 1633 449 2323 1254 10 0.6 223 1519 984 2419 6 0.6 431 664 826 1269 7 0.6 402 1585 1031 2176
673fdef5f3c813232620a6d2af079cac,8 0.0 1586 959 1661 1036 8 0.0 1804 1598 1888 1693 5 0.0 388 715 2022 1967 8 0.0 1676 1384 1737 1444 8 0.0 1486 1070 1545 1127 13 0.0 484 804 974 1340 9 0.0 1325 740 2016 1913 7 0.0 1440 772 1930 1355 8 0.0 1859 1103 1915 1151 11 0.0 1392 529 1702 626 0 0.0 1170 827 1424 1142 11 0.0 749 546 1035 609 6 0.0 578 870 971 1147 7 0.0 478 812 747 1139 5 0.0 441 1364 866 1854 11 0.0 1414 528 1588 563 2 0.0 1874 881 1941 1026 6 0.0 499 848 755 1126 6 0.1 466 781 863 1270 6 0.1 1448 789 1918 1327 5 0.1 467 777 917 1284 6 0.1 456 1391 884 1807 6 0.1 411 804 1006 1857 3 0.2 854 1416 1760 1879 8 0.2 1770 917 1862 1032 5 0.5 412 774 1020 1925 6 0.6 1395 749 1999 1877 5 0.8 1379 746 1994 1877 14 0.488 0 0 1 1
04c6efbd31a676bb888a4f5bf53d03c1,14 1 0 0 1 1
e13092b1a2848a29558f6c661652332d,14 1 0 0 1 1
cc5503112f1ca892fee7fb0d1002a6f9,14 1 0 0 1 1
f3da3f6e8cbc9b17d27754339b0b2311,14 1 0 0 1 1
0d0561a5e6379aba13d71e50b6b70747,2 0.0 1480 874 1695 1092 11 0.0 382 2248 459 2361 11 0.0 1083 464 1216 493 8 0.0 1653 535 1716 582 11 0.0 1646 471 1832 566 5 0.0 468 1375 886 2103 5 0.0 1913 1374 2362 2144 8 0.0 1041 730 1086 769 11 0.0 1852 478 2037 559 8 0.0 1950 1492 1988 1528 13 0.0 754 1515 1069 1572 13 0.0 2065 1416 2219 1535 11 0.0 1665 466 1986 537 5 0.1 530 983 1144 2067 11 0.1 1662 458 1860 515 2 0.1 1591 969 1679 1073 7 0.2 2070 1430 2177 1531 2 0.4 1670 1581 1789 1692 8 0.5 2071 1443 2171 1529 0 0.7 1436 842 1700 1087 14 0.409 0 0 1 1
a7b8a9e921ea304362918523cc3529ef,9 0.0 1146 1375 1835 2171 11 0.0 1283 744 1530 828 10 0.0 1238 1378 1847 1630 11 0.0 1265 741 1667 913 12 0.0 1248 752 1826 2221 9 0.0 819 982 1261 2167 7 0.3 1288 1149 1610 1385 12 0.8 1280 769 1817 1382 10 0.9 1160 1374 1838 2146 14 0.059 0 0 1 1
59779a96f5abd70d14a67ebdd4502d60,14 1 0 0 1 1
ec84efcda776fb18bf86866e11e12832,8 0.0 1309 1103 1361 1140 6 0.0 2092 1320 2363 1733 13 0.0 2132 1376 2338 1455 10 0.0 2395 1871 2517 2126 11 0.0 2400 1881 2520 2137 0 0.0 1544 748 1805 1006 13 0.1 2177 1196 2375 1252 13 0.1 2111 1351 2246 1657 14 0.939 0 0 1 1
6d5cbffaa090403113687a73278ba98e,14 1 0 0 1 1
0956d88d67ce080413b1b3ac20ab8622,9 0.0 1562 1473 1976 1760 13 0.0 632 344 749 490 3 0.0 714 1332 1624 1619 8 0.0 1354 888 1396 932 11 0.0 625 248 842 304 11 0.0 1183 239 1385 289 5 0.0 305 1085 762 1524 9 0.4 1221 1467 1983 1873 0 0.4 989 561 1237 826 14 0.368 0 0 1 1
55af1c9a0c2d59b4b6a07797df35b0d5,14 1 0 0 1 1
c76cc6842dd21b058883c74433af4df7,14 1 0 0 1 1
b56a27064980bc682ef60687a7938dc0,5 0.0 1166 481 1897 1605 5 0.0 1393 829 1852 1479 11 0.0 647 305 911 358 7 0.0 1390 1130 1819 1522 7 0.0 871 333 1029 800 2 0.1 1098 650 1349 882 2 0.2 1236 705 1341 865 0 0.6 1097 644 1348 888 3 0.7 855 1218 1823 1571 14 0.469 0 0 1 1
4688671bef57318e17dadd91a29e1e0a,14 1 0 0 1 1
8cdb33b248a22754d1c2d8b409695a23,14 1 0 0 1 1
2cbbb0c958dbc2f4d15171d1fc11ba2a,14 1 0 0 1 1
c2b303919b4fb1a317302c51de931d2c,0 0.0 793 885 1028 1542 7 0.0 324 719 992 1709 7 0.0 792 891 1033 1515 9 0.0 791 958 1037 1557 0 0.1 797 913 1338 1437 9 0.1 790 850 1342 1806 3 0.8 786 1254 1750 1799 14 0.728 0 0 1 1
beaf2c5dd03389619b306ba42e2467d3,14 1 0 0 1 1
43f36cac2950bc05f18187f0b1a7670e,11 0.0 124 1782 211 1883 11 0.0 779 427 1064 505 11 0.1 679 447 941 550 3 0.3 918 1457 2018 1828 0 0.6 1294 719 1554 951 14 0.937 0 0 1 1
b6aecabe61430787ed4cdeb4409da3cb,14 1 0 0 1 1
8408eea460f0a9a2f9aec40da98917cb,14 1 0 0 1 1
95c7dd4307b9ab126fe347ba6e57dd7e,14 1 0 0 1 1
0493df0059bd251e6dbb0dc71f5c5b45,1 0.0 809 211 1000 642 2 0.0 201 1442 341 1589 2 0.0 1256 377 1403 486 2 0.0 1842 1240 1999 1425 9 0.0 0 1806 84 2340 13 0.0 1867 1288 1989 1419 9 0.0 2022 762 2265 2339 9 0.0 2168 719 2265 2106 10 0.0 64 1702 420 2078 7 0.0 1584 1194 2028 1809 5 0.0 1339 375 1881 1052 0 0.0 661 353 1523 1036 4 0.0 1546 1205 2015 1839 9 0.0 280 283 2041 2029 2 0.1 1297 554 1444 713 2 0.2 1162 356 1481 780 0 0.3 1084 350 1502 893 5 0.3 109 283 931 1980 5 0.3 1166 253 2057 1904 3 0.7 485 1031 2020 1928
4e7c01fd1cfbfc54d2ac4913f6359be7,11 0.0 1009 386 1274 429 0 0.0 1495 752 1766 1026 11 0.1 1744 373 2108 443 3 0.3 1115 1368 2232 1739 14 0.933 0 0 1 1
99f7683a4b94a0cdb5f3b98953647a47,14 1 0 0 1 1
